match_id,player,player_deaths_per_min,player_assists_per_min,player_tower_damage,player_xp_per_min,player_gold_per_min,player_kills_per_min,player_roshans_killed,player_obs_placed,opponent,opponent_deaths_per_min,opponent_assists_per_min,opponent_tower_damage,opponent_xp_per_min,opponent_gold_per_min,opponent_kills_per_min,opponent_roshans_killed,opponent_obs_placed,winner,player_tower_damage_per_min,opponent_tower_damage_per_min,player_hero_damage_per_min,opponent_hero_damage_per_min,player_last_hits_per_min,opponent_last_hits_per_min,player_win_ratio,opponent_win_ratio
6881688417,100204747,0,0,0,1101.25,773.4,0.2895466904165126,0,0,136467022,0,0.36424565876504295,0,675.9,472.45,0.1702268347217695,0,0,100204747,113.61260432295224,62.60250662799599,837.2602602115894,585.7109325936703,5.30836685160265,3.8920133041857605,0.4866183879093199,0.5087205432033018
6881689111,338035872,0,0,0,1207.35,838.35,0.23967688143358937,0,0,490929552,0,0,0,766.4,551.6,0.2536647551076076,0,0,490929552,0,69.44690773126862,728.0180520643751,733.5208511673923,3.4640214982611375,3.876158159415305,0.4925619834710744,0.487012987012987
6881689210,363473836,0.16498826668345518,0.3405085946357574,0,543.0,397.4,0.13926831378708898,0,0,175795693,0.27038860039466883,0.4548049030681917,0,1080.2,620.35,0.18596070986971225,0,0,175795693,34.97837072899763,46.33946355666867,411.76225354586256,549.9528071745106,3.4582433678238624,1.6801011116702882,0.508300395256917,0.47262546661136456
6881690600,1007918433,0,0.3129797784637166,0,726.0,502.65,0.1846910147398096,0,0,1158009610,0,0.24287647818460179,0,686.2,516.8,0.24803193505328486,0,0,1158009610,75.46257336338319,174.54556206680886,742.5939817898636,595.0026498038475,4.761024994857638,5.830054193197651,0.5010964912280702,0.45419103313840153
6881691302,168074966,0,0,0,544.9,368.75,0.1328771621691354,0,0,169677254,0,0,0,739.3,553.15,0.22861753933251877,0,0,169677254,0,143.33943110417573,420.2539936881286,559.0363816198118,1.2947408013317532,6.472744957418685,0.5134201435025246,0.4973488865323436
6881691305,848673548,0.23607197149407363,0.4164262894490383,0,626.25,386.0,0.1275507215486966,0,0,125713189,0.3136985302090506,0.46700054236685984,0,952.2,678.55,0.18716494286312105,0,0,848673548,26.447909136250832,42.90681451106904,523.7282680168192,717.9851699179387,2.413126196333409,2.0794753957714303,0.5105724600309438,0.5011686793922867
6881692101,869785890,0,0,0,782.65,531.95,0.12669136963652378,0,0,199038523,0,0,0,671.4,506.45,0.1556739010887258,0,0,869785890,0,121.07833100913031,436.16334927347924,468.12574306357936,2.2452031793558707,6.275139358189225,0.5011114639568117,0.5017997382198953
6881692404,113624863,0.21093229839062477,0.27958286277530936,0,1559.0,1035.1,0.22843434760999407,0,0,157579134,0.1756044690864223,0.330503806588315,0,833.2,595.0,0.2838830811740517,0,0,157579134,73.66622240285503,161.18703339457997,629.8341448708164,749.641121716064,4.671907825571671,5.697553398478634,0.5018807092960774,0.505638665132336
6881693010,1199011934,0,0.39031991364526214,0,773.6,544.9,0.2644086172184442,0,0,385664916,0.1865086214599092,0.2565583328174058,0,671.2,515.6,0.24427926838561337,0,0,1199011934,93.7216268860337,49.196415208493576,725.0754595584584,738.0051828025877,5.512401383781343,4.671313679264177,0.5121477162293488,0.5596992481203007
6881694100,380316942,0.169920486116732,0.3745701389005296,0,648.45,487.15,0.15462212871636272,0,0,353194073,0.17907878576820102,0.37236466022912407,0,652.6,442.1,0.1821009957204429,0,0,353194073,55.71722189985563,37.25023228271261,612.8917817646028,569.8119747934702,4.945224823339598,4.228793170411036,0.5326197757390418,0.5053619302949062
6881695002,901353913,0,0,0,0,0,0,0,0,481402385,0,0,0,0,0,0,0,0,901353913,0,0,0,0,3.46364883580107,5.09703390489676,0.5009972078181093,0.5152578990008102
6881695309,262605972,0.137577378064466,0.346445254336105,0,756.05,560.25,0.27170601160313634,0,0,131423601,0.2947962306273963,0.34554522459318143,0,727.6842105263158,546.6315789473684,0.19407332973327907,0,0,131423601,109.11170353860216,89.62816625468591,780.0308072981146,627.8326839905817,5.488964251864789,4.459341109259387,0.4980642222728308,0.5001095770326539
6881696204,419910799,0,0,0,0,848.0,0.31693926337389416,0,0,854521629,0,0,0,0,591.0,0.21504177519636877,0,0,854521629,0,0,1001.9744704760418,573.6157112854374,1.6586581987129574,4.706039829278618,0.5107142857142857,0.5095785440613027
